BomCodeId,GoodsId
4044,47122
4045,47123
4046,47124
4047,47125
4048,47126
4049,47127
4050,47128
4051,47129
4052,47130
4053,47131
4054,47132
4055,47133
4056,47134
4057,47135
4058,47136
4059,47137
4060,47138
4061,47139
4062,47140
4063,47141
4064,47142
4065,47143
4066,47144
4067,47145
4068,47146
4069,47147
4070,47148
4071,47149
4072,47150
4073,47151
4074,47152
4075,47153
4076,47155
4077,47156
4078,47157
4079,47158
4080,47159
4081,47179
4082,47178
4083,47177
4084,47176
4085,47175
4086,47180
4087,47181
4088,47182
4089,47184
4090,47183
4091,47185
4092,47186
4093,47187
4094,47189
4095,47188
4096,47190
4097,47191
4098,47192
4099,47193
4100,47194
4101,47195
4102,47196
4103,47197
4104,47198
4105,47199
4106,47200
4107,47201
4108,47202
4109,47203
4110,47204
4111,47205
4112,47206
4113,47207
4114,47208
4115,47215
4116,47216
4117,47217
4118,47218
4119,47219
4120,47220
4121,47282
4122,47283
4124,47287
4125,47334
4126,47335
4127,47336
4128,47340
4129,47341
4130,47342
4131,47353
4132,47354
4133,47355
4134,47352
4135,47356
4136,47357
4137,44883
4138,47371
4139,47372
4140,47373
4141,47374
4142,47375
4143,47376
4144,47377
4145,47378
4146,47379
4147,47389
4148,47390
4149,47391
4150,47392
4151,47393
4152,47394
4153,47395
4153,47397
4153,47398
4154,47400
4155,47401
4156,47402
4157,47403
4158,47408
4159,47409
4160,47413
4161,47414
4162,47415
4163,47416
4164,47417
4165,47418
4166,47419
4167,47420
4168,47421
4169,47422
4170,47423
4171,47424
4172,47425
4173,47426
4174,47427
4175,47428
4176,47429
4177,47439
4178,47440
4179,47441
4180,47442
4181,47443
4182,47349
4183,47476
4184,47485
4185,47486
4186,47487
4187,47488
4188,47489
4189,47490
4190,47491
4191,47492
4192,47493
4193,47494
4194,47495
4195,47496
4196,47497
4197,47498
4198,47499
4199,47500
4200,47501
4201,47502
4202,47503
4203,47504
4204,47505
4205,47506
4206,47510
4207,47512
4208,47514
4209,47516
4210,47517
4211,47519
4212,47591
4213,47592
4214,47593
4215,47594
4216,47595
4217,47596
4218,47597
4219,47614
4220,47620
4221,47621
4222,47622
4223,47623
4224,47624
4225,47625
4226,47626
4227,47627
4228,47628
4229,47634
4230,47637
4231,47638
4232,47639
4233,47640
4234,47645
4235,47646
4236,47647
4237,47648
4238,47650
4239,47651
4240,47652
4241,47653
4242,47654
4243,47655
4244,47656
4245,47657
4246,47658
4247,47659
4248,47660
4249,47661
4250,47662
4251,47663
4252,47690
4253,47691
4254,47693
4255,47696
4256,47698
4257,47702
4258,47703
4259,47710
4260,47711
4261,47712
4262,47713
4263,47715
4264,47716
4265,42139
4266,47720
4267,47721
4268,47722
4269,47723
4270,47724
4271,47725
4272,47726
4273,47727
4274,47728
4275,47729
4276,47730
4277,47731
4278,47732
4279,47733
4280,47734
4281,47735
4282,47736
4283,47737
4284,47738
4285,47739
4286,47740
4287,47741
4288,47742
4289,47743
4290,47744
4291,47745
4292,47746
4293,47747
4294,47748
4295,47749
4296,47750
4297,47751
4298,47714
4299,47717
4300,47718
4301,47699
4302,47719
4303,47752
4304,47753
4305,47754
4306,47755
4307,47756
4308,47760
4309,47761
4310,47762
4311,47763
4312,47764
4313,47765
4314,47766
4315,47767
4316,47768
4317,47771
4318,47866
4318,47867
4318,47868
4318,47869
4318,47870
4319,47903
4320,47904
4321,47905
4323,47913
4324,47918
4325,47919
4326,47920
4327,47921
4328,47922
4329,47923
4330,47924
4331,47925
4332,47926
4333,47929
4334,47930
4335,47931
4336,47932
4337,47937
4338,47938
4339,47939
4340,47940
4341,47941
4342,47942
4343,47943
4344,47944
4345,47945
4346,47946
4347,47956
4348,47957
4349,47958
4350,47959
4351,47960
4352,47961
4353,47962
4354,47963
4355,47964
4356,47965
4357,47966
4358,47967
4359,47968
4360,47969
4361,47970
4362,47971
4363,47972
4365,47975
4366,47976
4367,47977
4368,47978
4369,47979
4370,47980
4371,47982
4372,47983
4373,47984
4374,47985
4375,47986
4376,47987
4377,47988
4378,47989
4379,47990
4380,47991
4381,47997
4382,47998
4383,47999
4384,48000
4385,48001
4386,48002
4387,48011
4388,48012
4389,48013
4390,48014
4391,48015
4392,48016
4393,48019
4394,48021
4395,48022
4396,48024
4397,48025
4398,48029
4399,48030
4400,48031
4401,48032
4402,48033
4403,48034
4404,48035
4405,48036
4406,48037
4407,48038
4408,48039
4409,48040
4410,48041
4411,48042
4412,48044
4413,48045
4414,48046
4415,48047
4416,48048
4417,48052
4418,48053
4419,48054
4420,48055
4421,48056
4422,48059
4422,48060
4422,48061
4423,48062
4426,48064
4427,48063
4428,48067
4429,48071
4430,48072
4431,48073
4432,48074
4433,48075
4434,48076
4435,48077
4436,48078
4436,48166
4436,48167
4436,48168
4436,48169
4436,48170
4436,48171
4436,48172
4436,48173
4436,48174
4437,48079
4438,48080
4438,48175
4438,48176
4438,48177
4438,48178
4438,48179
4438,48180
4438,48181
4438,48182
4438,48183
4438,48184
4438,48185
4438,48186
4438,48187
4438,48188
4438,48189
4438,48190
4438,48191
4438,48192
4438,48193
4438,48194
4439,48081
4440,48082
4440,48195
4440,48196
4440,48197
4440,48199
4440,48200
4440,48201
4440,48202
4440,48203
4440,48204
4440,48205
4440,48206
4440,48207
4440,48208
4440,48209
4440,48210
4440,48211
4440,48212
4440,48213
4440,48214
4440,48215
4441,48083
4442,48084
4442,48216
4442,48217
4442,48218
4442,48220
4442,48221
4442,48222
4442,48223
4442,48224
4442,48225
4442,48226
4442,48227
4442,48228
4442,48229
4442,48230
4442,48231
4442,48232
4442,48233
4442,48234
4442,48235
4442,48236
4443,48085
4444,48086
4444,48237
4444,48238
4444,48239
4444,48241
4444,48242
4444,48243
4444,48244
4444,48245
4444,48246
4444,48247
4444,48248
4444,48249
4444,48250
4444,48251
4444,48252
4444,48253
4444,48254
4444,48255
4444,48256
4444,48257
4445,48087
4446,48088
4446,48259
4446,48260
4446,48261
4446,48262
4446,48263
4446,48264
4446,48265
4446,48266
4446,48267
4446,48268
4446,48269
4446,48270
4446,48271
4446,48272
4446,48273
4446,48274
4446,48275
4446,48276
4446,48277
4446,48278
4447,48089
4448,48090
4448,48280
4448,48281
4448,48282
4448,48283
4448,48284
4448,48285
4448,48286
4448,48287
4448,48288
4448,48289
4448,48290
4448,48291
4448,48292
4448,48293
4448,48294
4448,48295
4448,48296
4448,48297
4448,48298
4448,48299
4448,48300
4448,48301
4448,48302
4448,48303
4448,48304
4448,48305
4449,48091
4450,48092
4450,48306
4450,48307
4450,48308
4450,48309
4450,48310
4450,48311
4450,48312
4450,48313
4450,48314
4450,48315
4450,48316
4450,48317
4450,48318
4450,48319
4450,48320
4450,48321
4450,48322
4450,48323
4451,48093
4452,48094
4452,48324
4452,48325
4452,48326
4452,48328
4452,48329
4452,48330
4452,48331
4452,48332
4452,48333
4452,48334
4452,48335
4452,48336
4452,48337
4452,48338
4452,48339
4452,48340
4452,48341
4452,48342
4453,48095
4454,48096
4454,48355
4454,48356
4454,48357
4454,48358
4454,48359
4454,48360
4454,48361
4454,48362
4454,48363
4454,48364
4454,48365
4454,48366
4454,48367
4454,48368
4454,48369
4454,48370
4454,48371
4454,48372
4455,48097
4456,48098
4456,48373
4456,48374
4456,48375
4456,48376
4456,48377
4456,48378
4456,48379
4456,48380
4456,48381
4456,48382
4456,48383
4456,48384
4456,48385
4456,48386
4456,48387
4456,48388
4456,48389
4456,48390
4457,48099
4458,48100
4458,48458
4458,48459
4458,48460
4458,48461
4458,48462
4458,48463
4458,48464
4458,48465
4458,48466
4458,48467
4458,48468
4458,48469
4458,48470
4458,48471
4458,48472
4458,48473
4458,48474
4458,48475
4459,48101
4460,48102
4460,48481
4460,48482
4460,48483
4460,48484
4460,48485
4460,48487
4460,48488
4460,48489
4460,48490
4460,48491
4460,48492
4460,48493
4460,48494
4460,48495
4460,48496
4460,48498
4460,48499
4461,48103
4462,48104
4462,48500
4462,48501
4462,48502
4462,48503
4462,48504
4462,48505
4462,48507
4462,48508
4462,48509
4463,48105
4464,48106
4464,48510
4464,48511
4464,48512
4464,48513
4464,48514
4464,48515
4464,48516
4464,48517
4464,48518
4464,48519
4464,48520
4464,48521
4464,48522
4464,48523
4464,48524
4464,48525
4464,48526
4465,48107
4466,48108
4466,48527
4466,48528
4466,48529
4466,48530
4466,48531
4466,48532
4466,48533
4466,48534
4466,48535
4466,48536
4466,48537
4466,48538
4467,48109
4468,48110
4468,48539
4469,48111
4470,48112
4470,48540
4470,48541
4471,48113
4472,48114
4472,48542
4473,48115
4474,48116
4474,48543
4474,48544
4474,48545
4474,48546
4474,48547
4474,48548
4475,48117
4476,48118
4476,48549
4476,48550
4476,48551
4476,48552
4476,48553
4476,48554
4477,48119
4478,48120
4478,48555
4478,48556
4478,48557
4478,48558
4478,48559
4478,48560
4479,48121
4480,48127
4481,48133
4482,48145
4483,48146
4484,48147
4485,48148
4486,48149
4487,48150
4488,48151
4489,48152
4490,48153
4491,48154
4492,48155
4493,48156
4494,48157
4495,48158
4496,48159
4497,48258
4498,48347
4499,48348
4500,48349
4501,48350
4502,48351
4503,48352
4504,48353
4505,48354
4506,48391
4507,48395
4508,48396
4509,48397
4510,48398
4511,48399
4512,48400
4513,48401
4514,48402
4515,48403
4516,48404
4517,48405
4518,48406
4519,48407
4520,48408
4521,48409
4522,48410
4523,48411
4524,48412
4525,48413
4526,48414
4527,48415
4528,48416
4529,48417
4530,48418
4531,48419
4532,48420
4533,48421
4534,48422
4535,48423
4536,48424
4537,48425
4538,48426
4539,48427
4540,48428
4541,48429
4542,48430
4543,48431
4544,48432
4545,48433
4546,48434
4547,48435
4548,48436
4549,48437
4550,48438
4551,48439
4552,48440
4553,48441
4554,48442
4555,48443
4556,48444
4557,48445
4558,48446
4559,48447
4560,48448
4561,48449
4562,48450
4563,48451
4564,48452
4565,48453
4566,48454
4567,48455
4568,48456
4569,48476
4570,48477
4571,48478
4572,48479
4573,48480
4574,48566
4575,48568
4576,48569
4577,48570
4578,48571
4580,48576
4582,48578
4583,48579
4584,48580
4585,48581
4586,48582
4587,48583
4588,48584
4589,48585
4590,48587
4591,48588
4592,48598
4593,48599
4594,48600
4595,48601
4596,40985
4597,48619
4598,48627
4599,48634
4600,48644
4601,48645
4602,48646
4603,48647
4604,48697
4605,48698
4606,48699
4607,48700
4608,48701
4609,48685
4609,48686
4609,48687
4609,48688
4609,48689
4609,48690
4609,48691
4609,48692
4609,48693
4609,48694
4609,48695
4609,48714
4610,48702
4610,48703
4610,48704
4610,48705
4610,48707
4610,48708
4610,48709
4610,48710
4610,48711
4610,48715
4611,48717
4612,48755
4613,48756
4614,48757
4615,48736
4616,48737
4617,48762
4618,48763
4619,48764
4620,48765
4621,48766
4622,48767
4623,48744
4624,48769
4625,48770
4626,48771
4627,48918
4628,48921
4629,48922
4630,48923
4631,48924
4632,48925
4633,48926
4634,48927
4635,48928
4636,48929
4637,48930
4638,48931
4639,48932
4640,48933
4641,48934
4642,48935
4643,48772
4644,48773
4645,48774
4646,48775
4647,48776
4648,48777
4649,48778
4650,48779
4651,48780
4652,48781
4653,48782
4654,48783
4655,48784
4656,48785
4657,48786
4658,48787
4659,48788
4660,48789
4661,48790
4662,48791
4663,48792
4664,48793
4665,48794
4666,48795
4667,48796
4668,48797
4669,48798
4670,48799
4671,48800
4672,48801
4673,48802
4674,48803
4675,48804
4676,48805
4677,48806
4678,48807
4679,48808
4680,48809
4681,48810
4682,48811
4683,48812
4684,48813
4685,48814
4686,48815
4687,48816
4688,48817
4689,48818
4690,48819
4691,48820
4692,48821
4693,48822
4694,48823
4695,48824
4696,48825
4697,48826
4698,48827
4699,48828
4700,48829
4701,48830
4702,48831
4703,48832
4704,48833
4705,48834
4706,48835
4707,48836
4708,48837
4709,48838
4710,48839
4711,48840
4712,48841
4713,48842
4714,48843
4715,48844
4716,48845
4717,48846
4718,48847
4740,48869
4755,48884
4757,48886
4759,48888
4788,48732
4788,48733
4790,48734
4790,48735
4792,48738
4793,48739
4794,48740
4794,48741
4796,48742
4796,48743
4798,48745
4799,48746
4800,48747
4801,48748
4802,48749
4803,48750
4804,48751
4804,48752
4806,48753
4807,48758
4808,48759
4809,48760
4810,48939
4811,48940
4812,48941
4813,48943
4814,48944
4815,48946
4816,48947
4817,48948
4818,48949
4819,48950
4820,48951
4821,48952
4822,48953
4823,48954
4824,48955
4825,48956
4826,48957
4827,48958
4828,48959
4829,48960
4830,48961
4831,49033
4832,49034
4833,49035
4834,49036
4835,49043
4836,49052
4837,49053
4838,49054
4839,49055
4840,49066
4841,49067
4842,49068
4843,49076
4844,49077
4845,49079
4846,49080
4847,49081
4848,49069
4849,49099
4850,49100
4851,49101
4852,49104
4853,49106
4854,49109
4855,49111
4856,49112
4857,49114
4858,49115
4859,49117
4860,49118
4861,49120
4862,49119
4863,49121
4864,49122
4865,49123
4866,49124
4867,49125
4868,49126
4869,49127
4870,49128
4871,49129
4872,49130
4873,49132
4874,49133
4875,49134
4876,49135
4877,49136
4878,49137
4879,49138
4880,49139
4881,49140
4882,49142
4883,49141
4884,49143
4885,49144
4886,49145
4887,49146
4888,49147
4889,49148
4890,49149
4891,49151
4892,49152
4893,49153
4894,49154
4895,49156
4896,49155
4897,49157
4898,49158
4899,49159
4900,49160
4901,49161
4902,49162
4903,49163
4904,49164
4905,49165
4906,49166
4907,49167
4908,49168
4909,49169
4910,49170
4911,49171
4912,49172
4913,49173
4914,49174
4915,49175
4916,49177
4917,49179
4918,49185
4919,49186
4920,49180
4921,49181
4922,49182
4923,49183
4924,49184
4925,49187
4926,49188
4927,49189
4928,49190
4929,49191
4930,49192
4931,49193
4932,49194
4933,49195
4934,49196
4935,49197
4936,49198
4937,49199
4938,49200
4939,49201
4940,49202
4941,49203
4942,49204
4943,49205
4944,49206
4945,49207
4946,49208
4947,49209
4948,49210
4949,49211
4950,49213
4951,49212
4952,49214
4953,49215
4954,49216
4955,49217
4956,49218
4957,49219
4958,49220
4959,49221
4960,49222
4961,49223
4962,49224
4963,49225
4964,49226
4965,49227
4966,49228
4967,49229
4968,49230
4969,49231
4970,49232
4971,49233
4972,49234
4973,49235
4974,49236
4975,49237
4976,49238
4977,49239
4978,49240
4979,49241
4980,49242
4981,49243
4982,49244
4983,49245
4984,49246
4985,49247
4986,49248
4987,49249
4988,49250
4989,49252
4990,49258
4991,49264
4992,45979
4993,49253
4994,49254
4995,49255
4996,49256
4997,49257
4998,49259
4999,49260
5000,49261
5001,49262
5002,49263
5003,49265
5004,49266
5005,49267
5006,49268
5007,49269
5008,49270
5009,49271
5010,49272
5011,49273
5012,49274
5013,49275
5014,49276
5015,49277
5016,49278
5017,49279
5018,49280
5019,49281
5020,49282
5021,49283
5022,49284
5023,49285
5024,49286
5025,49287
5026,49354
5026,49355
5027,49288
5028,49289
5029,49290
5030,49291
5031,49292
5032,49293
5033,49294
5034,49295
5035,49296
5036,49297
5037,49298
5038,49299
5039,49300
5040,49301
5041,49302
5042,49303
5043,49304
5044,49305
5045,49306
5046,49307
5047,49308
5048,49309
5049,49310
5050,49311
5051,49312
5052,49313
5053,49314
5054,49315
5055,49316
5056,49317
5057,49318
5058,49319
5059,49320
5060,49321
5061,49322
5062,49323
5063,49324
5064,49360
5065,49361
5066,49362
5067,49363
5068,49365
5069,49367
5070,49369
5071,49368
5074,49379
5077,49380
5078,49382
5080,49383
5081,49392
5083,49393
5086,49394
5088,49395
5089,49397
5090,49400
5091,49402
5093,49403
5097,49406
5098,49415
5099,49416
5100,49417
5101,49419
5102,49421
5103,49422
5104,49423
5105,49424
5106,49425
5107,49426
5108,49427
5109,49434
5110,49436
5111,49437
5112,49438
5113,49439
5114,49440
5115,49441
5116,49442
5117,49443
5118,49444
5119,49445
5120,49446
5121,49447
5122,49448
5123,49450
5124,49452
5125,49453
5126,49454
5127,49455
5128,49456
5129,49457
5130,49458
5131,49459
5132,49461
5133,49462
5134,49463
5135,49464
5136,49466
5137,49467
5138,49468
5139,49469
5140,49471
5141,49472
5142,49473
5143,49474
5144,49477
5145,49478
5146,49479
5147,49480
5148,49481
5149,49482
5150,49484
5151,49485
5152,49486
5153,49487
5154,49488
5155,49489
5156,49490
5157,49491
5158,49492
5159,49493
5160,49494
5161,49495
5162,49497
5163,49498
5164,49499
5165,49500
5166,49501
5167,49502
5168,49503
5169,49504
5170,49505
5171,49506
5172,49507
5173,49508
5174,49509
5175,49510
5176,49496
5177,49511
5178,49512
5179,49513
5180,49520
5181,49413
5182,49544
5183,49547
5184,49548
5185,49549
5186,49550
5187,49551
5188,49552
5189,49553
5190,49554
5191,49555
5192,49556
5193,49557
5194,49558
5195,49559
5197,49561
5198,49562
5199,49563
5200,49564
5201,49565
5202,49566
5203,49567
5204,49568
5205,49569
5207,49571
5208,49572
5209,49573
5210,49574
5211,49575
5212,49576
5213,49577
5214,49578
5215,49579
5216,49580
5217,49581
5218,49582
5219,49583
5220,49584
5221,49585
5222,49586
5223,49587
5224,49588
5225,49591
5226,49594
5227,49595
5228,49596
5229,49599
5230,20918
5231,49608
5232,49609
5233,49613
5234,49615
5235,49617
5236,49629
5237,49630
5238,49631
5240,49636
5241,49637
5242,49638
5244,49642
5245,49649
5246,49650
5247,49656
5248,49664
5249,49675
5250,49721
5251,49722
5252,49723
5253,49724
5254,49725
5255,49726
5256,49727
5257,49728
5258,49729
5259,49730
5260,49731
5261,49732
5262,49733
5263,49734
5264,49597
5265,49598
5266,49735
5267,49736
5268,49737
5269,49740
5270,49741
5271,49742
5273,49747
5274,49750
5275,49751
5276,49752
5277,49753
5278,49759
5279,49773
5281,49779
5282,49776
5282,49778
5283,49780
5284,49824
5286,49894
5287,49906
5288,49082
5289,49916
5290,49919
5295,49931
5296,49963
5297,49964
5298,49965
5299,49966
5300,49967
5301,49971
5304,49976
5305,49978
5306,49979
5307,49977
5308,50005
5309,50006
5310,50007
5311,50008
5312,50009
5313,50010
5314,50011
5315,50012
5316,50014
5317,50015
5318,50016
5319,50017
5320,50018
5321,50019
5322,50020
5323,50021
5324,50022
5325,50023
5326,50024
5327,50025
5328,50026
5329,50027
5330,50028
5331,50029
5332,50030
5333,50031
5334,50032
5335,50033
5336,50034
5336,50035
5337,50037
5338,50038
5339,50039
5340,50040
5341,50041
5342,50042
5343,50043
5344,50044
5345,50045
5345,50046
5346,50047
5346,50048
5347,50049
5347,50050
5348,50052
5348,50053
5349,50054
5349,50055
5350,50056
5350,50057
5351,50058
5351,50059
5352,50060
5352,50061
5353,50062
5353,50063
5354,50064
5355,50065
5356,50066
5357,50067
5358,50068
5359,50069
5360,50070
5361,50071
5362,50072
5363,50073
5363,50074
5364,50075
5364,50076
5365,50078
5366,50079
5367,50080
5368,50081
5369,50082
5370,50083
5371,50084
5372,50085
5373,50086
5374,50087
5375,50088
5376,50089
5377,50090
5378,50091
5379,50092
5380,50093
5381,50094
5383,50097
5384,50098
5385,50099
5386,50100
5387,50101
5389,50103
5389,50104
5390,50105
5390,50107
5391,50108
5391,50109
5392,50110
5392,50111
5393,50112
5393,50113
5394,50118
5395,50119
5396,50120
5397,50121
5398,50122
5399,50123
5400,50124
5401,50125
5402,50126
5403,50127
5404,50128
5405,50129
5406,50130
5406,50131
5407,50132
5407,50133
5408,50134
5408,50243
5409,50136
5409,50244
5410,50139
5411,50140
5411,50141
5412,50142
5413,50143
5414,50144
5415,50145
5416,50146
5416,50148
5417,50149
5417,50150
5418,50151
5418,50152
5419,50153
5420,50154
5421,50155
5422,50156
5423,50157
5424,50158
5425,50159
5426,50160
5426,50161
5427,50162
5427,50163
5428,50164
5428,50165
5429,50169
5430,50170
5431,50171
5432,50172
5433,50173
5434,50174
5435,50175
5436,50176
5437,50177
5438,50178
5439,50179
5440,50180
5441,50181
5442,50182
5443,50183
5444,50184
5445,50185
5445,50187
5446,50188
5446,50189
5447,50190
5447,50191
5448,50192
5448,50193
5449,50194
5449,50195
5450,50196
5450,50197
5451,50198
5451,50199
5452,50200
5452,50201
5453,50202
5453,50203
5454,50204
5454,50205
5455,50206
5455,50207
5456,50211
5457,50212
5458,50213
5459,50214
5460,50215
5461,50216
5462,50217
5463,50218
5464,50219
5465,50223
5466,50224
5467,50225
5468,50226
5469,50227
5470,50228
5471,50229
5472,50230
5473,50231
5474,50232
5475,50233
5476,50234
5477,50235
5478,50236
5479,50237
5480,50238
5481,50239
5482,50240
5483,50241
5484,50242
5485,50249
5486,37345
5488,50258
5489,50259
5490,50269
5492,50286
5493,50287
5494,50293
5495,50295
5496,50296
5497,50315
5498,50316
5499,50317
5500,50320
5501,50325
5502,50326
5503,50327
5504,50328
5505,50329
5506,50330
5507,50331
5508,50345
5509,50347
5510,50346
5511,50348
5512,50349
5513,50350
5514,50351
5515,50352
5516,50353
5517,50354
5518,50355
5519,50384
5520,50385
5521,50386
5522,50387
5523,50388
5524,50389
5525,50390
5526,50391
5527,50392
5528,50393
5529,50394
5530,50399
5531,50400
5532,50401
5533,50403
5534,50404
5535,50405
5536,50406
5538,50414
5539,50415
5540,50428
5541,50429
5542,50453
5543,50454
5544,50455
5545,50456
5546,50457
5547,50458
5548,50459
5549,50465
5550,50470
5551,50471
5552,50479
5553,50480
5554,50481
5555,50483
5556,50484
5557,50485
5558,50486
5559,50487
5560,50488
5561,50489
5562,50490
5563,50491
5564,50492
5565,50500
5566,50501
5567,50502
5568,50503
5569,50520
5570,50521
5571,50522
5572,50523
5573,50524
5574,50525
5575,50526
5576,50527
5577,50538
5578,42609
5579,50540
5580,50551
5581,50574
5582,50575
5583,50576
5584,50577
5585,50578
5586,50579
5587,50581
5588,50582
5589,50584
5590,50585
5591,50586
5592,50587
5593,50588
5594,50597
5595,50608
5596,50611
5597,50612
5598,50613
5599,50614
5600,50618
5601,50626
5602,50630
5603,50631
5604,50632
5605,50633
5606,50644
5607,49592
5608,50663
5609,50664
5610,50665
5611,50666
5612,50673
5613,50674
5614,50675
5615,50676
5616,50677
5617,50678
5618,50679
5619,50680
5620,50681
5621,50682
5622,50727
5623,50729
5624,50730
5625,50731
5626,50732
5627,50733
5628,50734
5629,50735
5630,50736
5631,50737
5632,50738
5633,50739
5634,50740
5635,50746
5636,50747
5637,50748
5638,50754
5639,50755
5640,50760
5641,50761
5643,50763
5644,50764
5645,50765
5646,50766
5647,50767
5648,50768
5649,50769
5650,50770
5651,50771
5652,50772
5653,50773
5654,50774
5655,50775
5656,50776
5657,50777
5658,50778
5659,50779
5660,50780
5661,50790
5662,50791
5663,50792
5664,50794
5666,50726
5669,50811
5670,50810
5671,50813
5672,50814
5673,50815
5674,50819
5675,50820
5676,50821
5677,50822
5678,50823
5680,50683
5681,50824
5682,50825
5683,50826
5684,50827
5685,50830
5686,50831
5687,50839
5688,50840
5689,50864
5690,50866
5691,50865
5692,50867
5693,50868
5694,50869
5695,50880
5696,50881
5697,50882
5698,50883
5699,50884
5700,50885
5701,50887
5702,50889
5703,50890
5705,50892
5706,50895
5707,50903
5708,50904
5709,50905
5710,50906
5711,50907
5712,50908
5713,50909
5714,50910
5715,50911
5716,50914
5717,50915
5718,50916
5719,50917
5720,50920
5721,50921
5722,50933
5723,50934
5724,50936
5725,50937
5726,50956
5727,50961
5728,50962
5729,50975
5730,50976
5731,50980
5732,50981
5733,50982
5734,50983
5735,50984
5736,50985
5737,51010
5738,51011
5739,51012
5740,51013
5741,51026
5742,51029
5743,51030
5744,51038
5745,51039
5746,51044
5747,51045
5748,51046
5749,51047
5750,51048
5751,51049
5752,51057
5753,51066
5754,51067
5755,51074
5756,51075
5757,51076
5758,51100
5759,51101
5760,50913
5761,51102
5762,51103
5763,51104
5764,51113
5765,51114
5766,51120
5767,51121
5768,51125
5769,51124
5770,51122
5771,51128
5772,51127
5773,51126
5774,51129
5775,51155
5776,51156
5777,51157
5778,51172
5779,51173
5780,51174
5781,51179
5782,51186
5783,51187
5784,51188
5785,51190
5786,51199
5787,51200
5788,51201
5789,51198
5790,51206
5791,51225
5792,51226
5793,51227
5794,51228
5795,51229
5796,51230
5798,51234
5799,51235
5800,51236
5801,51237
5802,51239
5803,51240
5804,51241
5805,51242
5806,51252
5807,51255
5808,51256
5809,51257
5810,51259
5811,51261
5812,51262
5813,51263
5814,51264
5815,51286
5816,51070
5817,51316
5818,51317
5819,51326
5820,51327
5821,51331
5822,51333
5823,51347
5824,51348
5825,51349
5826,51352
5827,51353
5828,51350
5829,51356
5830,51358
5831,51354
5832,51359
5833,51361
5834,51357
5835,51351
5836,51362
5837,51355
5838,51371
5839,51370
5840,51369
5841,51379
5842,51387
5843,51388
5844,51391
5845,51392
5846,51414
5847,51415
5848,51416
5849,51419
5850,51421
5851,51422
5852,51423
5853,51432
5854,51433
5855,51446
5856,51447
5857,51451
5858,51452
5859,51450
5860,51449
5861,51458
5862,51457
5863,51466
5864,51467
5865,51479
5866,51481
5867,51482
5868,51483
5869,51484
5870,51502
5871,51548
5872,51549
5873,51552
5874,51553
5875,51562
5876,51569
5877,51575
5878,51585
5879,51586
5880,51587
5881,51588
5882,51563
5883,51604
5884,51605
5886,51606
5887,51607
5888,51637
5889,51638
5890,51639
5891,51640
5892,51641
5893,51642
5894,51643
5895,51644
5896,51645
5897,51646
5898,51647
5899,51650
5900,51651
5901,51652
5902,51658
5903,51660
5904,51691
5905,51693
5906,51706
5907,51368
5908,51712
5909,51713
5910,51714
5911,51715
5912,51716
5913,51717
5914,51718
5915,51730
5916,51735
5917,51736
5918,51737
5919,51738
5920,51739
5921,51740
5922,51741
5923,51747
5924,51759
5925,51760
5926,51761
5927,51762
5928,51763
5929,51764
5930,51765
5931,51766
5932,51767
5933,51768
5934,51769
5935,51770
5936,51771
5937,51772
5938,51773
5939,51806
5940,51807
5941,51808
5942,51809
5943,51810
5944,51811
5945,51812
5946,51813
5947,51827
5948,51828
5949,51847
5950,51848
5951,51849
5952,51850
5953,51851
5954,51852
5955,51853
5956,51854
5957,51857
5958,51859
5959,51860
5960,51858
5961,51861
5962,51862
5963,51863
5964,51864
5965,51865
5966,51893
5967,51897
5968,51898
5969,51899
5970,51900
5971,51901
5972,51902
5973,51903
5974,51904
5975,51923
5976,51922
5977,51921
5978,51920
5979,51919
5980,51918
5981,51917
5982,51924
5983,51928
5984,51927
5985,51926
5986,51925
5987,51952
5988,51953
5989,51957
5990,51958
5991,51959
5992,51960
5993,51971
5994,51973
5995,51974
5996,51975
5997,51976
5998,51986
5999,51987
6000,51997
6001,51998
6002,51999
6003,52000
6004,52001
6005,52002
6006,52008
6007,52022
6008,52023
6009,52037
6010,52039
6011,52040
6012,52048
6013,52050
6014,52053
6015,52054
6016,52055
6017,52056
6018,52057
6019,52058
6020,52059
6021,52060
6022,52061
6023,52062
6024,52063
6025,52064
6026,52065
6027,52066
6028,52067
6029,52068
6030,52069
6031,52074
6032,52075
6033,52076
6034,52080
6035,52081
6036,52082
6037,52083
6038,52084
6039,52085
6040,52095
6041,52110
6042,21370
6043,52120
6044,52133
6045,52134
6046,52135
6047,52136
6048,52137
6049,52156
6050,52114
6051,52171
6052,52172
6053,52173
6054,52191
6055,52194
6056,52193
6057,52197
6058,52198
6060,52200
6061,52203
6062,52204
6063,52241
6064,52242
6065,52243
6066,52294
6067,52295
6068,52296
6069,52297
6070,52298
6071,52299
6072,52300
6073,52301
6074,52302
6075,52303
6076,52304
6077,52305
6078,52306
6079,52308
6080,52332
6081,52333
6082,52334
6083,52352
6084,52353
6085,52354
6086,52355
6087,52358
6088,52359
6089,52360
6090,52361
6091,52374
6092,52392
6093,52408
6094,52407
6095,52432
6096,52433
6097,52434
6098,52436
6099,52437
6100,52438
6101,52439
6102,52440
6103,52441
6104,52442
6105,52443
6106,52444
6107,52445
6108,52446
6109,52447
6110,52448
6111,52457
6112,52458
6113,52459
6114,52460
6115,52461
