Id,StockUpDeptId,MaterialId,StockUpFlowId
37715,3,46698,13
37716,3,46699,13
37723,3,46700,13
37722,3,46701,13
37724,3,46702,13
37725,3,46703,13
37726,3,46704,13
37727,3,46705,13
37757,3,46706,13
37729,3,46707,13
37731,3,46708,13
37732,3,46709,13
37733,3,46710,13
37735,3,46711,13
37758,3,46712,13
37741,3,46713,13
37742,3,46714,13
37736,3,46715,13
37759,3,46716,13
37737,3,46717,13
37738,3,46718,13
37739,3,46719,13
37747,3,46720,13
37760,3,46721,13
37740,3,46722,13
37750,3,46723,13
37761,3,46724,13
37743,3,46725,13
37762,3,46726,13
37752,3,46727,13
37763,3,46728,13
37754,3,46729,13
37744,3,46730,13
37756,3,46731,13
37765,3,46732,13
37764,3,46733,13
37775,3,46734,13
37772,3,46735,13
37776,3,46736,13
37769,3,46737,13
37777,3,46738,13
37766,3,46739,13
37771,3,46740,13
37778,3,46741,13
37773,3,46742,13
37779,3,46743,13
37774,3,46744,13
37780,3,46745,13
37781,3,46746,13
37792,3,46747,13
37782,3,46748,13
37786,3,46749,13
37783,3,46750,13
37788,3,46751,13
37798,3,46752,13
37790,3,46753,13
37794,3,46754,13
37799,3,46755,13
37795,3,46756,13
37800,3,46757,13
37813,3,46758,13
37796,3,46759,13
37801,3,46760,13
37797,3,46761,13
37802,3,46762,13
37807,3,46763,13
37803,3,46764,13
37809,3,46765,13
37811,3,46766,13
37804,3,46767,13
37830,3,46768,13
37831,3,46769,13
37818,3,46770,13
37832,3,46771,13
37815,3,46772,13
37822,3,46773,13
37816,3,46774,13
37823,3,46775,13
37824,3,46776,13
37825,3,46777,13
37833,3,46778,13
37826,3,46779,13
37834,3,46780,13
37835,3,46783,13
37827,3,46784,13
37829,3,46785,13
37828,3,46786,13
37836,3,46787,13
37837,3,46788,13
37840,3,46789,13
37838,3,46790,13
37841,3,46791,13
37839,3,46792,13
37842,3,46793,13
37843,3,46794,13
37844,3,46795,13
37845,3,46796,13
37849,3,46797,13
37846,3,46798,13
37847,3,46799,13
37848,3,46800,13
37859,3,46801,13
37850,3,46802,13
37851,3,46803,13
37853,3,46804,13
37852,3,46805,13
37854,3,46806,13
37855,3,46808,13
37860,3,46809,13
37856,3,46810,13
37857,3,46811,13
37858,3,46812,13
37861,3,46813,13
37864,3,46814,13
37862,3,46815,13
37863,3,46816,13
37865,3,46817,13
37869,3,46818,13
37866,3,46819,13
37867,3,46820,13
37870,3,46821,13
37874,3,46822,13
37868,3,46823,13
37871,3,46824,13
37875,3,46825,13
37872,3,46826,13
37876,3,46827,13
37873,3,46828,13
37877,3,46829,13
37879,3,46830,13
37882,3,46831,13
37878,3,46832,13
37880,3,46833,13
37883,3,46834,13
37881,3,46835,13
37884,3,46836,13
37885,3,46837,13
37886,3,46838,13
37892,3,46839,13
37903,3,46840,13
37887,3,46841,13
37904,3,46842,13
37888,3,46843,13
37889,3,46844,13
37890,3,46845,13
37893,3,46846,13
37891,3,46847,13
37894,3,46849,13
37898,3,46850,13
37899,3,46851,13
37895,3,46852,13
37905,3,46853,13
37900,3,46854,13
37896,3,46856,13
37901,3,46857,13
37897,3,46858,13
37902,3,46861,13
37914,3,46862,13
37909,3,46863,13
37910,3,46864,13
37911,3,46865,13
37915,3,46866,13
38319,3,46867,13
37912,3,46868,13
37920,3,46869,13
37916,3,46870,13
37919,3,46871,13
37921,3,46872,13
37917,3,46873,13
37922,3,46874,13
37925,3,46875,13
37923,3,46876,13
37926,3,46877,13
37924,3,46878,13
37927,3,46879,13
37928,3,46880,13
37929,3,46881,13
37941,3,46882,13
37942,3,46883,13
37930,3,46884,13
37931,3,46885,13
37934,3,46886,13
37935,3,46887,13
37932,3,46888,13
37933,3,46889,13
37936,3,46890,13
37943,3,46891,13
37944,3,46892,13
37937,3,46893,13
37938,3,46894,13
37945,3,46895,13
37939,3,46896,13
37940,3,46897,13
38317,3,46898,13
38318,3,46899,13
37946,3,46900,13
37947,3,46901,13
37948,3,46902,13
37951,3,46903,13
37949,3,46904,13
37950,3,46905,13
37952,3,46906,13
37953,3,46907,13
37954,3,46911,13
37955,3,46912,13
37958,3,46913,13
37956,3,46914,13
37957,3,46915,13
37960,3,46916,13
37959,3,46917,13
37961,3,46918,13
37962,3,46919,13
37963,3,46920,13
37964,3,46921,13
37965,3,46922,13
37967,3,46923,13
37968,3,46924,13
37969,3,46925,13
37970,3,46926,13
37971,3,46927,13
37976,3,46928,13
37977,3,46929,13
37972,3,46930,13
37973,3,46931,13
37978,3,46932,13
37974,3,46933,13
37979,3,46934,13
37975,3,46935,13
37980,3,46936,13
37981,3,46937,13
37983,3,46938,13
37982,3,46939,13
37984,3,46940,13
37985,3,46941,13
37986,3,46942,13
37988,3,46943,13
37987,3,46944,13
37989,3,46945,13
37990,3,46946,13
37991,3,46947,13
37992,3,46948,13
37993,3,46949,13
37994,3,46950,13
37995,3,46951,13
37996,3,46952,13
37997,3,46953,13
37998,3,46954,13
38044,3,47004,13
38043,3,47005,13
38045,3,47006,13
38046,3,47007,13
38048,3,47008,13
38047,3,47009,13
38049,3,47010,13
38050,3,47011,13
38051,3,47012,13
38052,3,47013,13
38053,3,47014,13
38054,3,47015,13
38055,3,47016,13
38056,3,47019,13
38057,3,47020,13
38058,3,47021,13
38059,3,47022,13
38060,3,47023,13
38061,3,47024,13
38105,3,47059,13
38126,3,47076,13
38127,3,47078,13
38218,3,47160,13
38219,3,47161,13
38284,3,47282,13
38297,3,47290,13
38296,3,47291,13
38295,3,47292,13
38309,3,47299,13
38310,3,47300,13
38312,3,47301,13
38311,3,47302,13
38313,3,47304,13
38314,3,47305,13
38315,3,47306,13
38316,3,47307,13
38361,3,47327,13
38363,3,47328,13
38364,3,47329,13
38362,3,47330,13
38599,3,47532,13
38600,3,47533,13
38601,3,47534,13
38602,3,47535,13
38621,3,47536,13
38620,3,47537,13
38619,3,47538,13
38606,3,47542,13
38618,3,47543,13
38617,3,47544,13
38616,3,47545,13
38615,3,47548,13
38614,3,47550,13
38613,3,47551,13
38622,3,47553,13
38623,3,47557,13
38624,3,47559,13
38625,3,47562,13
38626,3,47563,13
38627,3,47564,13
38628,3,47565,13
38629,3,47567,13
38630,3,47569,13
38631,3,47570,13
38632,3,47571,13
38633,3,47572,13
38634,3,47573,13
38635,3,47575,13
38636,3,47576,13
38637,3,47577,13
38638,3,47578,13
38639,3,47579,13
38640,3,47580,13
38641,3,47581,13
38642,3,47582,13
38643,3,47583,13
38644,3,47584,13
38796,3,47693,13
38858,3,47699,13
38817,3,47714,13
38862,3,47717,13
38856,3,47718,13
38857,3,47719,13
38855,3,47752,13
38860,3,47753,13
38861,3,47754,13
38854,3,47755,13
38859,3,47756,13
39221,3,48078,13
39223,3,48080,13
39225,3,48082,13
39227,3,48084,13
39229,3,48086,13
39231,3,48088,13
39233,3,48090,13
39235,3,48092,13
39237,3,48094,13
39239,3,48096,13
39241,3,48098,13
39243,3,48100,13
39245,3,48102,13
39247,3,48104,13
39249,3,48106,13
39251,3,48108,13
39253,3,48110,13
39651,3,48112,13
39257,3,48116,13
39259,3,48118,13
39674,3,48120,13
39299,3,48166,13
39301,3,48167,13
39304,3,48168,13
39300,3,48169,13
39306,3,48170,13
39303,3,48171,13
39305,3,48172,13
39307,3,48173,13
39302,3,48174,13
39314,3,48175,13
39316,3,48176,13
39318,3,48177,13
39322,3,48178,13
39326,3,48179,13
39312,3,48180,13
39308,3,48181,13
39320,3,48182,13
39324,3,48183,13
39325,3,48184,13
39310,3,48185,13
39309,3,48186,13
39311,3,48187,13
39313,3,48188,13
39315,3,48189,13
39317,3,48190,13
39319,3,48191,13
39321,3,48192,13
39323,3,48193,13
39327,3,48194,13
39334,3,48195,13
39336,3,48196,13
39338,3,48197,13
39342,3,48199,13
39346,3,48200,13
39332,3,48201,13
39328,3,48202,13
39340,3,48203,13
39344,3,48204,13
39345,3,48205,13
39330,3,48206,13
39329,3,48207,13
39331,3,48208,13
39333,3,48209,13
39335,3,48210,13
39337,3,48211,13
39339,3,48212,13
39341,3,48213,13
39343,3,48214,13
39347,3,48215,13
39354,3,48216,13
39356,3,48217,13
39358,3,48218,13
39362,3,48220,13
39366,3,48221,13
39352,3,48222,13
39348,3,48223,13
39360,3,48224,13
39364,3,48225,13
39365,3,48226,13
39350,3,48227,13
39349,3,48228,13
39351,3,48229,13
39353,3,48230,13
39355,3,48231,13
39357,3,48232,13
39359,3,48233,13
39361,3,48234,13
39363,3,48235,13
39367,3,48236,13
39375,3,48237,13
39377,3,48238,13
39379,3,48239,13
39382,3,48241,13
39386,3,48242,13
39373,3,48243,13
39369,3,48245,13
39384,3,48246,13
39385,3,48247,13
39371,3,48248,13
39370,3,48249,13
39372,3,48250,13
39374,3,48251,13
39376,3,48252,13
39378,3,48253,13
39380,3,48254,13
39381,3,48255,13
39383,3,48256,13
39387,3,48257,13
39397,3,48259,13
39399,3,48260,13
39401,3,48261,13
39405,3,48262,13
39409,3,48263,13
39395,3,48264,13
39403,3,48266,13
39407,3,48267,13
39408,3,48268,13
39393,3,48269,13
39392,3,48270,13
39394,3,48271,13
39396,3,48272,13
39398,3,48273,13
39400,3,48274,13
39402,3,48275,13
39404,3,48276,13
39406,3,48277,13
39410,3,48278,13
39421,3,48280,13
39423,3,48281,13
39425,3,48282,13
39427,3,48283,13
39431,3,48284,13
39435,3,48285,13
39411,3,48286,13
39417,3,48287,13
39419,3,48288,13
39413,3,48289,13
39429,3,48290,13
39433,3,48291,13
39434,3,48292,13
39415,3,48293,13
39414,3,48294,13
39416,3,48295,13
39418,3,48296,13
39420,3,48297,13
39422,3,48298,13
39424,3,48299,13
39426,3,48300,13
39428,3,48301,13
39430,3,48302,13
39432,3,48303,13
39436,3,48304,13
39412,3,48305,13
39437,3,48306,13
39438,3,48307,13
39439,3,48308,13
39440,3,48309,13
39441,3,48310,13
39442,3,48311,13
39443,3,48312,13
39444,3,48313,13
39445,3,48314,13
39446,3,48315,13
39447,3,48316,13
39448,3,48317,13
39449,3,48318,13
39450,3,48319,13
39451,3,48320,13
39452,3,48321,13
39453,3,48322,13
39454,3,48323,13
39465,3,48325,13
39467,3,48326,13
39469,3,48328,13
39471,3,48329,13
39475,3,48330,13
39477,3,48331,13
39473,3,48332,13
39463,3,48333,13
39462,3,48334,13
39464,3,48335,13
39466,3,48336,13
39468,3,48337,13
39470,3,48338,13
39472,3,48339,13
39474,3,48340,13
39476,3,48341,13
39478,3,48342,13
39483,3,48355,13
39485,3,48356,13
39487,3,48357,13
39489,3,48358,13
39493,3,48359,13
39495,3,48360,13
39479,3,48361,13
39491,3,48362,13
39481,3,48363,13
39480,3,48364,13
39482,3,48365,13
39484,3,48366,13
39486,3,48367,13
39488,3,48368,13
39490,3,48369,13
39492,3,48370,13
39494,3,48371,13
39496,3,48372,13
39501,3,48374,13
39508,3,48378,13
39510,3,48379,13
39505,3,48380,13
39498,3,48381,13
39497,3,48382,13
39499,3,48383,13
39500,3,48384,13
39502,3,48385,13
39503,3,48386,13
39504,3,48387,13
39506,3,48388,13
39507,3,48389,13
39509,3,48390,13
39580,3,48458,13
39587,3,48462,13
39576,3,48464,13
39585,3,48465,13
39578,3,48466,13
39577,3,48467,13
39579,3,48468,13
39581,3,48469,13
39582,3,48470,13
39583,3,48471,13
39584,3,48472,13
39586,3,48473,13
39588,3,48474,13
39589,3,48475,13
39595,3,48481,13
39596,3,48482,13
39597,3,48483,13
39598,3,48484,13
39599,3,48485,13
39600,3,48487,13
39601,3,48488,13
39602,3,48489,13
39603,3,48490,13
39604,3,48491,13
39605,3,48492,13
39606,3,48493,13
39607,3,48494,13
39608,3,48495,13
39609,3,48496,13
39610,3,48498,13
39611,3,48499,13
39612,3,48500,13
39613,3,48501,13
39614,3,48502,13
39615,3,48503,13
39616,3,48504,13
39617,3,48505,13
39618,3,48507,13
39619,3,48508,13
39620,3,48509,13
39621,3,48510,13
39622,3,48511,13
39623,3,48512,13
39624,3,48513,13
39625,3,48514,13
39626,3,48515,13
39627,3,48516,13
39628,3,48517,13
39629,3,48518,13
39630,3,48519,13
39631,3,48520,13
39632,3,48521,13
39633,3,48522,13
39634,3,48523,13
39635,3,48524,13
39636,3,48525,13
39637,3,48526,13
39638,3,48527,13
39639,3,48528,13
39640,3,48529,13
39641,3,48530,13
39642,3,48531,13
39643,3,48532,13
39644,3,48533,13
39645,3,48534,13
39646,3,48535,13
39647,3,48536,13
39648,3,48537,13
39649,3,48538,13
39650,3,48539,13
39652,3,48540,13
39653,3,48541,13
39656,3,48543,13
39657,3,48544,13
39658,3,48545,13
39659,3,48546,13
39660,3,48547,13
39661,3,48548,13
39662,3,48549,13
39663,3,48550,13
39664,3,48551,13
39665,3,48552,13
39666,3,48553,13
39667,3,48554,13
39668,3,48555,13
39669,3,48556,13
39670,3,48557,13
39671,3,48558,13
39672,3,48559,13
39673,3,48560,13
39874,3,48732,13
39875,3,48733,13
39876,3,48734,13
39877,3,48735,13
39878,3,48736,13
39879,3,48737,13
39880,3,48738,13
39881,3,48739,13
39882,3,48740,13
39883,3,48741,13
39884,3,48742,13
39885,3,48743,13
39886,3,48744,13
39887,3,48745,13
39888,3,48746,13
39889,3,48747,13
39890,3,48748,13
39891,3,48749,13
39892,3,48750,13
39893,3,48751,13
39894,3,48752,13
39895,3,48753,13
40221,3,48933,13
40222,3,48934,13
40223,3,48935,13
40224,3,48936,13
40225,3,48937,13
40226,3,48938,13
40381,3,49061,13
40519,3,49355,13
40641,3,49634,13
40640,3,49635,13
41247,3,50034,13
41248,3,50035,13
41265,3,50045,13
41262,3,50046,13
41264,3,50047,13
41263,3,50048,13
41267,3,50049,13
41268,3,50050,13
41270,3,50052,13
41271,3,50053,13
41272,3,50054,13
41273,3,50055,13
41274,3,50056,13
41275,3,50057,13
41276,3,50058,13
41277,3,50059,13
41278,3,50060,13
41279,3,50061,13
41335,3,50062,13
41336,3,50063,13
41289,3,50073,13
41290,3,50074,13
41291,3,50075,13
41292,3,50076,13
41319,3,50103,13
41320,3,50104,13
41321,3,50105,13
41322,3,50107,13
41323,3,50108,13
41324,3,50109,13
41325,3,50110,13
41326,3,50111,13
41331,3,50112,13
41332,3,50113,13
41349,3,50130,13
41350,3,50131,13
41351,3,50132,13
41352,3,50133,13
41353,3,50134,13
41354,3,50135,13
41355,3,50136,13
41356,3,50137,13
41358,3,50140,13
41359,3,50141,13
41364,3,50146,13
41365,3,50148,13
41366,3,50149,13
41367,3,50150,13
41375,3,50151,13
41376,3,50152,13
41377,3,50160,13
41378,3,50161,13
41379,3,50162,13
41380,3,50163,13
41381,3,50164,13
41382,3,50165,13
41399,3,50185,13
41400,3,50187,13
41401,3,50188,13
41402,3,50189,13
41403,3,50190,13
41404,3,50191,13
41405,3,50192,13
41406,3,50193,13
41407,3,50194,13
41408,3,50195,13
41409,3,50196,13
41410,3,50197,13
41411,3,50198,13
41412,3,50199,13
41413,3,50200,13
41414,3,50201,13
41415,3,50202,13
41416,3,50203,13
41417,3,50204,13
41418,3,50205,13
41419,3,50206,13
41420,3,50207,13
41463,3,50243,13
41462,3,50244,13
41695,3,50420,13
41696,3,50421,13
41814,3,50528,13
41815,3,50530,13
41816,3,50531,13
41817,3,50533,13
41818,3,50534,13
41819,3,50536,13
41820,3,50537,13
42349,3,51021,13
42548,3,51194,13
42555,3,51210,13
42581,3,51238,13
42609,3,51267,13
42608,3,51268,13
42661,3,51271,13
42615,3,51275,13
42660,3,51289,13
42809,3,51295,13
42885,3,51453,13
42820,3,51468,13
42843,3,51487,13
42844,3,51488,13
42987,3,51648,13
42988,3,51649,13
44824,3,51826,13
43124,3,51829,13
43147,3,51855,13
43148,3,51856,13
48864,3,51894,13
43217,3,51940,13
43218,3,51941,13
43281,3,52019,13
43282,3,52020,13
43285,3,52021,13
43286,3,52024,13
43287,3,52025,13
43288,3,52026,13
43289,3,52027,13
43296,3,52028,13
43290,3,52029,13
43298,3,52038,13
43299,3,52041,13
43301,3,52042,13
43300,3,52043,13
43302,3,52044,13
43303,3,52045,13
43304,3,52046,13
43305,3,52047,13
43307,3,52049,13
44822,3,52078,13
44826,3,52079,13
43394,3,52113,13
43402,3,52121,13
43403,3,52122,13
43404,3,52123,13
43405,3,52124,13
43406,3,52125,13
43407,3,52126,13
43408,3,52127,13
43427,3,52149,13
43428,3,52150,13
43429,3,52151,13
43430,3,52152,13
43431,3,52153,13
43432,3,52154,13
43433,3,52155,13
43435,3,52157,13
43436,3,52158,13
43437,3,52159,13
43438,3,52160,13
43439,3,52161,13
43440,3,52162,13
43441,3,52163,13
43442,3,52164,13
43443,3,52165,13
43444,3,52166,13
43446,3,52168,13
43447,3,52169,13
43454,3,52175,13
43459,3,52188,13
43460,3,52189,13
43461,3,52190,13
43475,3,52205,13
43476,3,52206,13
43477,3,52207,13
43478,3,52208,13
43479,3,52209,13
43480,3,52210,13
43481,3,52211,13
43482,3,52212,13
43483,3,52213,13
43485,3,52215,13
43486,3,52216,13
43487,3,52217,13
43488,3,52218,13
43489,3,52219,13
43490,3,52220,13
43491,3,52221,13
43492,3,52222,13
43493,3,52223,13
43494,3,52224,13
43496,3,52226,13
43497,3,52227,13
43498,3,52228,13
43518,3,52245,13
43525,3,52252,13
43532,3,52258,13
43533,3,52259,13
43534,3,52260,13
43535,3,52261,13
43536,3,52262,13
43579,3,52307,13
43581,3,52309,13
43582,3,52310,13
43583,3,52311,13
43584,3,52312,13
43585,3,52313,13
43591,3,52319,13
43594,3,52322,13
43595,3,52323,13
43596,3,52324,13
43650,3,52393,13
43651,3,52394,13
43652,3,52395,13
43653,3,52396,13
43654,3,52397,13
43655,3,52398,13
43656,3,52399,13
43657,3,52400,13
43658,3,52401,13
43659,3,52402,13
43660,3,52403,13
43661,3,52404,13
43662,3,52405,13
43663,3,52406,13
43664,3,52409,13
43667,3,52410,13
43668,3,52411,13
43669,3,52412,13
43670,3,52413,13
43671,3,52414,13
43672,3,52415,13
43673,3,52416,13
43674,3,52417,13
43676,3,52419,13
43683,3,52426,13
43684,3,52427,13
43686,3,52429,13
43687,3,52430,13
43753,3,52500,13
43754,3,52501,13
43755,3,52502,13
43756,3,52503,13
43757,3,52504,13
43758,3,52505,13
43759,3,52506,13
43760,3,52507,13
43761,3,52508,13
43762,3,52509,13
43763,3,52510,13
43764,3,52511,13
43765,3,52512,13
43766,3,52513,13
43767,3,52514,13
43768,3,52515,13
43769,3,52516,13
43770,3,52517,13
43771,3,52518,13
43772,3,52519,13
43773,3,52520,13
43774,3,52521,13
43775,3,52522,13
43776,3,52523,13
43777,3,52524,13
43778,3,52525,13
43779,3,52526,13
43780,3,52527,13
44296,3,53063,13
44297,3,53064,13
44298,3,53065,13
44299,3,53066,13
44300,3,53067,13
44301,3,53068,13
44302,3,53069,13
44303,3,53070,13
44304,3,53071,13
44305,3,53072,13
44306,3,53073,13
44307,3,53074,13
44320,3,53089,13
44321,3,53090,13
44322,3,53091,13
44323,3,53092,13
44325,3,53093,13
44326,3,53094,13
44327,3,53095,13
44419,3,53194,13
44420,3,53195,13
47659,3,53212,13
44460,3,53285,13
44461,3,53286,13
44462,3,53287,13
44463,3,53288,13
44464,3,53289,13
44465,3,53290,13
46851,3,53607,13
44906,3,53658,13
47333,3,55499,13
47334,3,55502,13
44552,3,55506,13
48694,3,55538,13
44553,3,55562,13
47335,3,55563,13
44907,3,55635,13
46402,3,55761,13
48789,3,56467,13
46675,3,57754,13
48752,3,57756,13
48753,3,57863,13
48754,3,57904,13
48374,3,57926,13
48372,3,57930,13
47721,3,58460,13
47718,3,58464,13
47714,3,58467,13
47723,3,58469,13
47719,3,58470,13
47722,3,58471,13
47725,3,58472,13
47713,3,58473,13
47724,3,58475,13
47720,3,58478,13
47726,3,58479,13
47716,3,58480,13
47715,3,58487,13
47717,3,58491,13
48011,3,58662,13
48010,3,58663,13
48012,3,58878,13
48037,3,58879,13
45416,3,59033,13
45417,3,59034,13
45419,3,59035,13
45418,3,59036,13
45420,3,59037,13
47906,3,59040,13
45544,3,59125,13
45615,3,59211,13
45880,3,95895,13
45881,3,95896,13
45882,3,95897,13
45883,3,95898,13
45903,3,95915,13
45904,3,95916,13
45906,3,95918,13
45907,3,95919,13
45908,3,95920,13
45909,3,95921,13
45913,3,95925,13
46003,3,95989,13
46008,3,96002,13
46009,3,96003,13
46010,3,96004,13
46011,3,96005,13
46012,3,96006,13
46016,3,96014,13
46017,3,96015,13
46027,3,96025,13
46028,3,96026,13
46029,3,96027,13
46061,3,96049,13
46062,3,96050,13
46063,3,96051,13
46064,3,96052,13
46336,3,96791,13
46337,3,96792,13
46349,3,96814,13
46350,3,96815,13
46351,3,96816,13
46352,3,96817,13
46353,3,96818,13
46354,3,96819,13
46355,3,96820,13
46356,3,96821,13
46357,3,96822,13
46358,3,96823,13
46373,3,96840,13
46374,3,96841,13
46375,3,96842,13
46376,3,96843,13
46377,3,96844,13
46378,3,96845,13
46379,3,96846,13
46386,3,96850,13
46387,3,96851,13
46388,3,96852,13
46389,3,96853,13
46390,3,96854,13
46391,3,96855,13
46540,3,96881,13
46541,3,96882,13
46542,3,96883,13
46543,3,96884,13
46546,3,96887,13
46553,3,96892,13
46555,3,96894,13
46562,3,96903,13
46563,3,96904,13
46564,3,96905,13
46565,3,96906,13
46566,3,96907,13
46567,3,96908,13
46620,3,96961,13
46621,3,96962,13
46622,3,96963,13
46623,3,96964,13
46624,3,96965,13
46625,3,96966,13
46626,3,96967,13
46627,3,96968,13
46628,3,96969,13
46629,3,96970,13
46630,3,96971,13
46631,3,96972,13
46632,3,96973,13
46639,3,96979,13
46640,3,96980,13
46641,3,96981,13
46642,3,96982,13
46643,3,96983,13
46644,3,96984,13
46645,3,96985,13
46646,3,96986,13
46647,3,96987,13
46648,3,96988,13
46658,3,96992,13
46692,3,97023,13
46693,3,97024,13
46694,3,97025,13
46695,3,97026,13
46696,3,97027,13
46697,3,97028,13
46698,3,97029,13
46699,3,97030,13
46700,3,97031,13
46701,3,97032,13
46702,3,97033,13
46703,3,97034,13
46737,3,97064,13
46738,3,97065,13
46739,3,97070,13
46740,3,97071,13
46741,3,97072,13
46742,3,97073,13
46743,3,97074,13
46744,3,97075,13
46758,3,97089,13
46759,3,97091,13
46760,3,97092,13
46763,3,97095,13
46764,3,97096,13
46765,3,97097,13
46766,3,97098,13
46767,3,97099,13
46768,3,97100,13
46770,3,97102,13
46771,3,97103,13
46774,3,97106,13
46775,3,97107,13
46776,3,97108,13
46777,3,97109,13
48399,3,97147,13
46844,3,97277,13
46845,3,97278,13
46846,3,97279,13
46847,3,97280,13
46848,3,97281,13
46849,3,97282,13
46952,3,97374,13
46976,3,97415,13
46977,3,97416,13
46978,3,97417,13
46979,3,97418,13
46980,3,97419,13
46981,3,97420,13
46982,3,97421,13
46983,3,97422,13
46984,3,97423,13
46985,3,97424,13
46986,3,97425,13
46987,3,97426,13
46988,3,97427,13
46989,3,97428,13
46990,3,97429,13
46991,3,97430,13
46992,3,97431,13
46993,3,97432,13
46994,3,97433,13
46995,3,97434,13
46996,3,97435,13
46997,3,97436,13
46998,3,97437,13
46999,3,97438,13
47000,3,97439,13
47001,3,97440,13
47002,3,97441,13
47003,3,97442,13
47004,3,97443,13
47005,3,97444,13
47006,3,97445,13
47007,3,97446,13
47008,3,97447,13
47009,3,97448,13
47010,3,97449,13
47011,3,97450,13
47012,3,97451,13
47013,3,97452,13
47014,3,97453,13
47015,3,97454,13
47016,3,97455,13
47017,3,97456,13
47018,3,97457,13
47019,3,97458,13
47020,3,97459,13
47021,3,97460,13
47050,3,97486,13
47051,3,97487,13
47052,3,97488,13
47053,3,97489,13
47054,3,97490,13
47055,3,97491,13
47056,3,97492,13
47057,3,97493,13
47058,3,97494,13
47061,3,97496,13
47062,3,97497,13
47063,3,97498,13
47068,3,97503,13
47069,3,97504,13
47070,3,97505,13
47071,3,97506,13
47072,3,97507,13
47073,3,97508,13
47074,3,97509,13
47075,3,97510,13
47076,3,97511,13
47077,3,97512,13
47078,3,97513,13
47091,3,97526,13
47110,3,97550,13
47111,3,97551,13
47112,3,97552,13
47113,3,97553,13
47114,3,97554,13
47115,3,97555,13
47116,3,97556,13
47117,3,97557,13
47118,3,97558,13
47119,3,97559,13
47120,3,97560,13
47139,3,97631,13
47140,3,97632,13
47141,3,97633,13
47142,3,97634,13
47143,3,97635,13
47144,3,97636,13
47145,3,97637,13
47146,3,97638,13
47147,3,97639,13
47148,3,97640,13
47149,3,97641,13
47162,3,97654,13
47163,3,97655,13
47164,3,97656,13
47165,3,97657,13
47166,3,97658,13
47167,3,97659,13
47168,3,97660,13
47169,3,97661,13
47170,3,97662,13
47171,3,97663,13
47172,3,97664,13
47173,3,97665,13
47174,3,97666,13
47175,3,97667,13
47176,3,97668,13
47177,3,97669,13
47178,3,97670,13
47179,3,97671,13
47180,3,97672,13
47181,3,97673,13
47182,3,97674,13
