id,BomCode,BomCodeName,CanPacking,Remark,LastUpdatedDateTime,NeedPicking
10475,FMX082048,卡尔卡松吸塑双格掩门门框(真门),0,,2017-08-17 11:39:51.627,
10476,FMX082049,卡尔卡松吸塑双格掩门门框(假门),0,,2017-08-17 11:39:51.63,
10477,FMX082050,卡尔卡松吸塑清玻双格掩门门框(真门),0,,2017-08-17 11:39:51.633,
10478,FMX082051,卡尔卡松吸塑清玻双格掩门门框(假门),0,,2017-08-17 11:39:51.637,
10479,FMX082052,卡尔卡松吸塑工字型玻璃双格掩门门框(真门),0,,2017-08-17 11:39:51.64,
10480,FMX082053,卡尔卡松吸塑工字型玻璃双格掩门门框(假门),0,,2017-08-17 11:39:51.64,
10481,FMX082056,卡尔卡松上工字型玻璃下吸塑双格掩门门框(真门),0,,2017-08-17 11:39:51.643,
10482,FMX082057,卡尔卡松上工字型玻璃下吸塑双格掩门门框(假门),0,,2017-08-17 11:39:51.647,
10483,FMX010502,安纳西/吉维尼5mm门芯双贴面板,0,,2017-08-17 11:39:51.673,
10484,FMX010503,卡尔卡松5mm门芯双贴面板,0,,2017-08-17 11:39:51.68,
10485,FMX011001,安纳西10mm门芯吸塑单面板,0,,2017-08-17 11:39:51.683,
10486,FMX011002,吉维尼10mm门芯吸塑单面板,0,,2017-08-17 11:39:51.69,
10487,FMX011003,卡尔卡松10mm门芯吸塑单面板,0,,2017-08-17 11:39:51.693,
10488,FMZ991001,安纳西/吉维尼工字型件,0,,2017-08-17 11:39:51.717,
10489,FMZ991002,卡尔卡松工字型件,0,,2017-08-17 11:39:51.72,
10490,FMS122,安纳西/吉维尼系列吸塑线条,0,,2017-08-17 11:39:51.723,
10491,FMS123,卡尔卡松系列吸塑线条,0,,2017-08-17 11:39:51.727,
10492,FX902008,吉维尼吸塑望板,0,,2017-08-17 11:39:51.73,
10493,FX902009,卡尔卡松吸塑望板,0,,2017-08-17 11:39:51.73,
10494,FX902002,安纳西吸塑系列顶线(无甲醛添加)(切割),0,,2017-08-17 11:39:51.75,
10495,FX902003,安纳西吸塑系列罗马柱(无甲醛添加)(切割),0,,2017-08-17 11:39:51.75,
10496,FX902004,安纳西/吉维尼吸塑系列脚线(无甲醛添加)(切割),0,,2017-08-17 11:39:51.753,
10497,FX902005,吉维尼/卡尔卡松吸塑系列顶线(无甲醛添加)(切割),0,,2017-08-17 11:39:51.757,
10498,FX902006,吉维尼吸塑系列罗马柱(无甲醛添加)(切割),0,,2017-08-17 11:39:51.76,
10499,FX902007,卡尔卡松吸塑系列罗马柱(无甲醛添加)(切割),0,,2017-08-17 11:39:51.763,
10500,GJTCWL001,国家研究机构特采板件,0,,2017-08-17 11:39:51.783,
10501,FG9918012,非标玻璃压条(切割)(橡胶)_门,0,,2017-08-17 11:39:51.803,
10502,FX263,吸塑仿实木系列脚线切割,0,,2017-08-17 11:39:51.807,
10503,FMX082067,安纳西上清玻下吸塑双格掩门门框(真门),0,,2017-08-17 11:39:51.81,
10504,FMX082068,安纳西上清玻下吸塑双格掩门门框(假门),0,,2017-08-17 11:39:51.813,
10505,FMX082069,吉维尼上清玻下吸塑双格掩门门框(真门),0,,2017-08-17 11:39:51.817,
10506,FMX082070,吉维尼上清玻下吸塑双格掩门门框(假门),0,,2017-08-17 11:39:51.82,
10507,FMX082071,卡尔卡松上清玻下吸塑双格掩门门框(真门),0,,2017-08-17 11:39:51.823,
10508,FMX082072,卡尔卡松上清玻下吸塑双格掩门门框(假门),0,,2017-08-17 11:39:51.827,
10509,FG031847,非标18mm五边柜上固层,0,,2017-08-17 11:39:51.827,
10510,FG031848,非标18mm五边柜下固层,0,,2017-08-17 11:39:51.83,
10511,FG032521,非标25mm五边柜上固层,0,,2017-08-17 11:39:51.833,
10512,FG032522,非标25mm五边柜下固层,0,,2017-08-17 11:39:51.833,
10513,FMX011004,吉维尼10mm门芯吸塑单面板(横纹),0,,2017-08-17 11:39:51.837,
10514,FZD011013,非标10mm抽底板(18mm抽芯),0,,2017-08-17 11:39:51.84,
10515,301043M02,18mmD款支撑板,0,,2017-08-17 11:39:51.86,
10516,FT1181001,18mm圆弧台面三边做型,0,,2017-08-17 11:39:51.863,
10517,FT1181002,18mm左切斜台面(1斜边),0,,2017-08-17 11:39:51.867,
10518,FT1181003,18mm左切斜台面(1斜边1L),0,,2017-08-17 11:39:51.87,
10519,FT1181004,18mm左切斜台面(1斜边1H),0,,2017-08-17 11:39:51.87,
10520,FT1181005,18mm左切斜台面(1斜边1H1L),0,,2017-08-17 11:39:51.873,
10521,FT1181006,18mm右切斜台面(1斜边),0,,2017-08-17 11:39:51.877,
10522,FT1181007,18mm右切斜台面(1斜边1L),0,,2017-08-17 11:39:51.88,
10523,FT1181008,18mm右切斜台面(1斜边1H),0,,2017-08-17 11:39:51.88,
10524,FT1181009,18mm右切斜台面(1斜边1H1L),0,,2017-08-17 11:39:51.883,
10525,FT1181010,18mmL型切斜台面(斜边),0,,2017-08-17 11:39:51.887,
10526,FT1181011,18mmL型切斜台面(两边)(左前圆角),0,,2017-08-17 11:39:51.89,
10527,FT1181012,18mmL型切斜台面(两边)(右前圆角),0,,2017-08-17 11:39:51.89,
10528,FT1181013,18mmL型切斜台面(三边)(左前左后圆角),0,,2017-08-17 11:39:51.893,
10529,FT1181014,18mmL型切斜台面(三边)(右前右后圆角),0,,2017-08-17 11:39:51.897,
10530,FT1181015,18mmL型圆角台面(一边)(正面),0,,2017-08-17 11:39:51.897,
10531,FT1181016,18mmL型圆角台面(两边)(左前圆角),0,,2017-08-17 11:39:51.9,
10532,FT1181017,18mmL型圆角台面(两边)(右前圆角),0,,2017-08-17 11:39:51.903,
10533,FT1181018,18mmL型圆角台面(三边)(左前左后圆角),0,,2017-08-17 11:39:51.907,
10534,FT1181019,18mmL型圆角台面(三边)(右前右后圆角),0,,2017-08-17 11:39:51.907,
10535,FT1251001,25mm圆弧台面三边做型,0,,2017-08-17 11:39:51.91,
10536,FT1251002,25mm左切斜台面(1斜边),0,,2017-08-17 11:39:51.913,
10537,FT1251003,25mm左切斜台面(1斜边1L),0,,2017-08-17 11:39:51.917,
10538,FT1251004,25mm左切斜台面(1斜边1H),0,,2017-08-17 11:39:51.92,
10539,FT1251005,25mm左切斜台面(1斜边1H1L),0,,2017-08-17 11:39:51.923,
10540,FT1251006,25mm右切斜台面(1斜边),0,,2017-08-17 11:39:51.923,
10541,FT1251007,25mm右切斜台面(1斜边1L),0,,2017-08-17 11:39:51.927,
10542,FT1251008,25mm右切斜台面(1斜边1H),0,,2017-08-17 11:39:51.93,
10543,FT1251009,25mm右切斜台面(1斜边1H1L),0,,2017-08-17 11:39:51.93,
10544,FT1251010,25mmL型切斜台面(一边)(正面),0,,2017-08-17 11:39:51.933,
10545,FT1251011,25mmL型切斜台面(两边)(左前圆角),0,,2017-08-17 11:39:51.937,
10546,FT1251012,25mmL型切斜台面(两边)(右前圆角),0,,2017-08-17 11:39:51.94,
10547,FT1251013,25mmL型切斜台面(三边)(左前左后圆角),0,,2017-08-17 11:39:51.94,
10548,FT1251014,25mmL型切斜台面(三边)(右前右后圆角),0,,2017-08-17 11:39:51.943,
10549,FT1251015,25mmL型圆角台面(一边)(正面),0,,2017-08-17 11:39:51.95,
10550,FT1251016,25mmL型圆角台面(两边)(左前圆角),0,,2017-08-17 11:39:51.95,
10551,FT1251017,25mmL型圆角台面(两边)(右前圆角),0,,2017-08-17 11:39:51.953,
10552,FT1251018,25mmL型圆角台面(三边)(左前左后圆角),0,,2017-08-17 11:39:51.953,
10553,FT1251019,25mmL型圆角台面(三边)(右前右后圆角),0,,2017-08-17 11:39:51.957,
10554,FT1181020,18mm做旧圆弧台面三边做型,0,,2017-08-17 11:39:51.96,
10555,FT1181021,18mm做旧左切斜台面(1斜边),0,,2017-08-17 11:39:51.96,
10556,FT1181022,18mm做旧左切斜台面(1斜边1L),0,,2017-08-17 11:39:51.963,
10557,FT1181023,18mm做旧左切斜台面(1斜边1H),0,,2017-08-17 11:39:51.967,
10558,FT1181024,18mm做旧左切斜台面(1斜边1H1L),0,,2017-08-17 11:39:51.967,
10559,FT1181025,18mm做旧右切斜台面(1斜边),0,,2017-08-17 11:39:51.97,
10560,FT1181026,18mm做旧右切斜台面(1斜边1L),0,,2017-08-17 11:39:51.97,
10561,FT1181027,18mm做旧右切斜台面(1斜边1H),0,,2017-08-17 11:39:51.973,
10562,FT1181028,18mm做旧右切斜台面(1斜边1H1L),0,,2017-08-17 11:39:51.977,
10563,FT1181029,18mm做旧L型切斜台面(一边)(正面),0,,2017-08-17 11:39:51.98,
10564,FT1181030,18mm做旧L型切斜台面(两边)(左前圆角),0,,2017-08-17 11:39:51.98,
10565,FT1181031,18mm做旧L型切斜台面(两边)(右前圆角),0,,2017-08-17 11:39:51.983,
10566,FT1181032,18mm做旧L型切斜台面(三边)(左前左后圆角),0,,2017-08-17 11:39:51.983,
10567,FT1181033,18mm做旧L型切斜台面(三边)(右前右后圆角),0,,2017-08-17 11:39:51.987,
10568,FT1181034,18mm做旧L型圆角台面(一边)(正面),0,,2017-08-17 11:39:51.99,
10569,FT1181035,18mm做旧L型圆角台面(两边)(左前圆角),0,,2017-08-17 11:39:51.993,
10570,FT1181036,18mm做旧L型圆角台面(两边)(右前圆角),0,,2017-08-17 11:39:51.993,
10571,FT1181037,18mm做旧L型圆角台面(三边)(左前左后圆角),0,,2017-08-17 11:39:51.997,
10572,FT1181038,18mm做旧L型圆角台面(三边)(右前右后圆角),0,,2017-08-17 11:39:52.0,
10573,FT1251020,25mm做旧圆弧台面三边做型,0,,2017-08-17 11:39:52.003,
10574,FT1251021,25mm做旧左切斜台面(1斜边),0,,2017-08-17 11:39:52.007,
10575,FT1251022,25mm做旧左切斜台面(1斜边1L),0,,2017-08-17 11:39:52.01,
10576,FT1251023,25mm做旧左切斜台面(1斜边1H),0,,2017-08-17 11:39:52.01,
10577,FT1251024,25mm做旧左切斜台面(1斜边1H1L),0,,2017-08-17 11:39:52.013,
10578,FT1251025,25mm做旧右切斜台面(1斜边),0,,2017-08-17 11:39:52.017,
10579,FT1251026,25mm做旧右切斜台面(1斜边1L),0,,2017-08-17 11:39:52.02,
10580,FT1251027,25mm做旧右切斜台面(1斜边1H),0,,2017-08-17 11:39:52.02,
10581,FT1251028,25mm做旧右切斜台面(1斜边1H1L),0,,2017-08-17 11:39:52.023,
10582,FT1251029,25mm做旧L型切斜台面(一边)(正面),0,,2017-08-17 11:39:52.027,
10583,FT1251030,25mm做旧L型切斜台面(两边)(左前圆角),0,,2017-08-17 11:39:52.027,
10584,FT1251031,25mm做旧L型切斜台面(两边)(右前圆角),0,,2017-08-17 11:39:52.03,
10585,FT1251032,25mm做旧L型切斜台面(三边)(左前左后圆角),0,,2017-08-17 11:39:52.03,
10586,FT1251033,25mm做旧L型切斜台面(三边)(右前右后圆角),0,,2017-08-17 11:39:52.033,
10587,FT1251034,25mm做旧L型圆角台面(一边)(正面),0,,2017-08-17 11:39:52.037,
10588,FT1251035,25mm做旧L型圆角台面(两边)(左前圆角),0,,2017-08-17 11:39:52.04,
10589,FT1251036,25mm做旧L型圆角台面(两边)(右前圆角),0,,2017-08-17 11:39:52.04,
10590,FT1251037,25mm做旧L型圆角台面(三边)(左前左后圆角),0,,2017-08-17 11:39:52.043,
10591,FT1251038,25mm做旧L型圆角台面(三边)(右前右后圆角),0,,2017-08-17 11:39:52.043,
10592,FT1181039,18mm左切斜台面,0,,2017-08-17 11:39:52.047,
10593,FT1181040,18mm右切斜台面,0,,2017-08-17 11:39:52.05,
10594,FT1181041,18mmL型切斜台面,0,,2017-08-17 11:39:52.05,
10595,FT1181042,18mmL型圆角台面,0,,2017-08-17 11:39:52.053,
10596,FT1181043,18mm左切斜台面(1H1L),0,,2017-08-17 11:39:52.053,
10597,FT1181044,18mm左切斜台面(1H),0,,2017-08-17 11:39:52.057,
10598,FT1181045,18mm左切斜台面(1L),0,,2017-08-17 11:39:52.06,
10599,FT1181046,18mm右切斜台面(1H1L),0,,2017-08-17 11:39:52.06,
10600,FT1181047,18mm右切斜台面(1H),0,,2017-08-17 11:39:52.063,
10601,FT1181048,18mm右切斜台面(1L),0,,2017-08-17 11:39:52.067,
10602,FT1251039,25mm左切斜台面,0,,2017-08-17 11:39:52.07,
10603,FT1251040,25mm右切斜台面,0,,2017-08-17 11:39:52.07,
10604,FT1251041,25mmL型切斜台面,0,,2017-08-17 11:39:52.073,
10605,FT1251042,25mmL型圆角台面,0,,2017-08-17 11:39:52.077,
10606,FT1251043,25mm左切斜台面(1H1L),0,,2017-08-17 11:39:52.08,
10607,FT1251044,25mm左切斜台面(1H),0,,2017-08-17 11:39:52.08,
10608,FT1251045,25mm左切斜台面(1L),0,,2017-08-17 11:39:52.083,
10609,FT1251046,25mm右切斜台面(1H1L),0,,2017-08-17 11:39:52.087,
10610,FT1251047,25mm右切斜台面(1H),0,,2017-08-17 11:39:52.087,
10611,FT1251048,25mm右切斜台面(1L),0,,2017-08-17 11:39:52.09,
10612,FT1181049,18mm做旧左切斜台面,0,,2017-08-17 11:39:52.09,
10613,FT1181050,18mm做旧右切斜台面,0,,2017-08-17 11:39:52.093,
10614,FT1181051,18mm做旧L型切斜台面,0,,2017-08-17 11:39:52.097,
10615,FT1181052,18mm做旧L型圆角台面,0,,2017-08-17 11:39:52.1,
10616,FT1181053,18mm做旧左切斜台面(1H1L),0,,2017-08-17 11:39:52.103,
10617,FT1181054,18mm做旧左切斜台面(1H),0,,2017-08-17 11:39:52.103,
10618,FT1181055,18mm做旧左切斜台面(1L),0,,2017-08-17 11:39:52.107,
10619,FT1181056,18mm做旧右切斜台面(1H1L),0,,2017-08-17 11:39:52.11,
10620,FT1181057,18mm做旧右切斜台面(1H),0,,2017-08-17 11:39:52.113,
10621,FT1181058,18mm做旧右切斜台面(1L),0,,2017-08-17 11:39:52.117,
10622,FT1251049,25mm做旧左切斜台面,0,,2017-08-17 11:39:52.117,
10623,FT1251050,25mm做旧右切斜台面,0,,2017-08-17 11:39:52.12,
10624,FT1251051,25mm做旧L型切斜台面,0,,2017-08-17 11:39:52.123,
10625,FT1251052,25mm做旧L型圆角台面,0,,2017-08-17 11:39:52.127,
10626,FT1251053,25mm做旧左切斜台面(1H1L),0,,2017-08-17 11:39:52.13,
10627,FT1251054,25mm做旧左切斜台面(1H),0,,2017-08-17 11:39:52.133,
10628,FT1251055,25mm做旧左切斜台面(1L),0,,2017-08-17 11:39:52.133,
10629,FT1251056,25mm做旧右切斜台面(1H1L),0,,2017-08-17 11:39:52.137,
10630,FT1251057,25mm做旧右切斜台面(1H),0,,2017-08-17 11:39:52.14,
10631,FT1251058,25mm做旧右切斜台面(1L),0,,2017-08-17 11:39:52.143,
10632,310013K01,1.5m普通床箱左侧板,0,,2017-08-17 11:39:52.147,
10633,310013K02,1.5m普通床箱右侧板,0,,2017-08-17 11:39:52.15,
10634,310013K03,1.5m普通床箱拉条,0,,2017-08-17 11:39:52.153,
10635,FMM171801,艇型拉手门(横纹1L边),0,,2017-08-17 11:39:52.16,
10636,FMM171802,艇型拉手门(竖纹1H边),0,,2017-08-17 11:39:52.163,
10637,FMM171803,艇型拉手门假门(横纹1L边),0,,2017-08-17 11:39:52.167,
10638,FMM171804,艇型拉手门假门(竖纹1H边),0,,2017-08-17 11:39:52.17,
10639,FMM011811,B2拉手门(横纹1L边),0,,2017-08-17 11:39:52.173,
10640,FMM011812,B2拉手门(竖纹1H边),0,,2017-08-17 11:39:52.177,
10641,FMM011813,B2拉手门假门(横纹1L边),0,,2017-08-17 11:39:52.18,
10642,FMM011814,B2拉手门假门(竖纹1H边),0,,2017-08-17 11:39:52.183,
10643,X402318,卡尔卡松吸塑双格掩门(真门),0,,2017-08-17 11:39:52.22,
10644,X303318,安纳西吸塑双格掩门(真门),0,,2017-08-17 11:39:52.27,
10645,FL120,唯尔枫光系列封边拉手(切割),0,,2017-08-17 11:39:52.273,
10646,101083A21,308圆弧柜顶固层(左),0,,2017-08-17 11:39:52.3,
10647,101083A22,308圆弧柜顶固层(右),0,,2017-08-17 11:39:52.303,
10648,101083A23,308圆弧柜底固层(左),0,,2017-08-17 11:39:52.307,
10649,101083A24,308圆弧柜底固层(右),0,,2017-08-17 11:39:52.31,
10650,FG0321825,18mm层板(层板加强型材)(开槽),0,,2017-08-17 11:39:52.31,
10651,FC21849,18mm圆弧柜侧板,0,,2017-08-17 11:39:52.313,
10652,CH10400167,PVC底线转角,0,,2017-08-17 11:39:52.34,
10653,FZ993501,万能榻榻米底板支撑板,0,,2017-08-17 11:39:52.343,
10654,CG10100022,5mm清玻(贴薄膜)(吸塑),0,,2017-08-17 11:39:52.36,
10655,FZ061837,非标18mm弧形上挡板(永久连接件),0,,2017-08-17 11:39:52.363,
10656,FZ061838,非标18mm仿C款鞋柜上挡板(永久连接件),0,,2017-08-17 11:39:52.367,
10657,X305328,吉维尼吸塑望板,0,,2017-08-17 11:39:52.37,
10658,X403328,卡尔卡松吸塑望板,0,,2017-08-17 11:39:52.373,
10659,X302301,安纳西/吉维尼吸塑横抽A,0,,2017-08-17 11:39:52.377,
10660,X302302,安纳西吸塑横抽B,0,,2017-08-17 11:39:52.387,
10661,X302303,安纳西吸塑横抽C,0,,2017-08-17 11:39:52.4,
10662,X302304,安纳西吸塑横抽D,0,,2017-08-17 11:39:52.413,
10663,X302305,安纳西/吉维尼吸塑直抽A,0,,2017-08-17 11:39:52.417,
10664,X302306,安纳西吸塑直抽B,0,,2017-08-17 11:39:52.433,
10665,X302307,安纳西吸塑直抽C,0,,2017-08-17 11:39:52.453,
10666,X302308,安纳西吸塑直抽D,0,,2017-08-17 11:39:52.47,
10667,X303309,安纳西吸塑掩门  (真门),0,,2017-08-17 11:39:52.49,
10668,X303310,安纳西吸塑掩门(假门),0,,2017-08-17 11:39:52.503,
10669,X303311,安纳西吸塑上翻门,0,,2017-08-17 11:39:52.52,
10670,X303329,安纳西吸塑下翻门,0,,2017-08-17 11:39:52.533,
10671,X303312,安纳西吸塑玻璃掩门(真门),0,,2017-08-17 11:39:52.55,
10672,X303313,安纳西吸塑玻璃掩门(假门),0,,2017-08-17 11:39:52.563,
10673,X303314,安纳西吸塑上翻玻璃门,0,,2017-08-17 11:39:52.577,
10674,X303330,安纳西吸塑下翻玻璃门,0,,2017-08-17 11:39:52.59,
10675,X303315,安纳西吸塑工字型清波掩门(真门),0,,2017-08-17 11:39:52.607,
10676,X303316,安纳西吸塑工字型清波掩门(假门),0,,2017-08-17 11:39:52.623,
10677,X303317,安纳西吸塑工字型上翻清波掩门,0,,2017-08-17 11:39:52.637,
10678,X303331,安纳西吸塑工字型下翻清波掩门,0,,2017-08-17 11:39:52.653,
10679,X303319,安纳西吸塑双格掩门(假门),0,,2017-08-17 11:39:52.683,
10680,X303320,安纳西吸塑清玻双格掩门(真门),0,,2017-08-17 11:39:52.717,
10681,X303321,安纳西吸塑清玻双格掩门(假门),0,,2017-08-17 11:39:52.767,
10682,X303322,安纳西吸塑工字型玻璃双格掩门(真门),0,,2017-08-17 11:39:52.83,
10683,X303323,安纳西吸塑工字型玻璃双格掩门(假门),0,,2017-08-17 11:39:52.87,
10684,X303326,安纳西上工字型玻璃下吸塑双格掩门(真门),0,,2017-08-17 11:39:52.907,
10685,X303327,安纳西上工字型玻璃下吸塑双格掩门(假门),0,,2017-08-17 11:39:52.943,
10686,X303332,安纳西上清玻下吸塑双格掩门(真门),0,,2017-08-17 11:39:52.967,
10687,X303333,安纳西上清玻下吸塑双格掩门(假门),0,,2017-08-17 11:39:52.99,
10688,X304302,吉维尼吸塑横抽B,0,,2017-08-17 11:39:53.007,
10689,X304303,吉维尼吸塑横抽C,0,,2017-08-17 11:39:53.017,
10690,X304304,吉维尼吸塑横抽D,0,,2017-08-17 11:39:53.04,
10691,X304306,吉维尼吸塑直抽B,0,,2017-08-17 11:39:53.06,
10692,X304307,吉维尼吸塑直抽C,0,,2017-08-17 11:39:53.077,
10693,X304308,吉维尼吸塑直抽D,0,,2017-08-17 11:39:53.093,
10694,X305309,吉维尼吸塑掩门(真门),0,,2017-08-17 11:39:53.11,
10695,X305310,吉维尼吸塑掩门(假门),0,,2017-08-17 11:39:53.127,
10696,X305311,吉维尼吸塑上翻门,0,,2017-08-17 11:39:53.167,
10697,X305329,吉维尼吸塑下翻门,0,,2017-08-17 11:39:53.187,
10698,X305312,吉维尼吸塑玻璃掩门(真门),0,,2017-08-17 11:39:53.2,
10699,X305313,吉维尼吸塑玻璃掩门(假门),0,,2017-08-17 11:39:53.22,
10700,X305314,吉维尼吸塑上翻玻璃门,0,,2017-08-17 11:39:53.233,
10701,X305330,吉维尼吸塑下翻玻璃门,0,,2017-08-17 11:39:53.247,
10702,X305315,吉维尼吸塑工字型清波掩门(真门),0,,2017-08-17 11:39:53.26,
10703,X305316,吉维尼吸塑工字型清波掩门(假门),0,,2017-08-17 11:39:53.28,
10704,X305317,吉维尼吸塑工字型上翻清波掩门,0,,2017-08-17 11:39:53.3,
10705,X305331,吉维尼吸塑工字型下翻清波掩门,0,,2017-08-17 11:39:53.317,
10706,X305318,吉维尼吸塑双格掩门(真门),0,,2017-08-17 11:39:53.347,
10707,X305319,吉维尼吸塑双格掩门(假门),0,,2017-08-17 11:39:53.373,
10708,X305320,吉维尼吸塑清玻双格掩门(真门),0,,2017-08-17 11:39:53.397,
10709,X305321,吉维尼吸塑清玻双格掩门(假门),0,,2017-08-17 11:39:53.417,
10710,X305322,吉维尼吸塑工字型玻璃双格掩门(真门),0,,2017-08-17 11:39:53.44,
10711,X305323,吉维尼吸塑工字型玻璃双格掩门(假门),0,,2017-08-17 11:39:53.493,
10712,X305326,吉维尼上工字型玻璃下吸塑双格掩门(真门),0,,2017-08-17 11:39:53.533,
10713,X305327,吉维尼上工字型玻璃下吸塑双格掩门(假门),0,,2017-08-17 11:39:53.577,
10714,X305332,吉维尼上清玻下吸塑双格掩门(真门),0,,2017-08-17 11:39:53.603,
10715,X305333,吉维尼上清玻下吸塑双格掩门(假门),0,,2017-08-17 11:39:53.633,
10716,X401301,卡尔卡松吸塑横抽A,0,,2017-08-17 11:39:53.637,
10717,X401302,卡尔卡松吸塑横抽B,0,,2017-08-17 11:39:53.653,
10718,X401303,卡尔卡松吸塑横抽C,0,,2017-08-17 11:39:53.667,
10719,X401304,卡尔卡松吸塑横抽D,0,,2017-08-17 11:39:53.683,
10720,X401305,卡尔卡松吸塑直抽A,0,,2017-08-17 11:39:53.687,
10721,X401306,卡尔卡松吸塑直抽B,0,,2017-08-17 11:39:53.697,
10722,X401307,卡尔卡松吸塑直抽C,0,,2017-08-17 11:39:53.71,
10723,X401308,卡尔卡松吸塑直抽D,0,,2017-08-17 11:39:53.723,
10724,X402309,卡尔卡松吸塑掩门(真门),0,,2017-08-17 11:39:53.737,
10725,X402310,卡尔卡松吸塑掩门(假门),0,,2017-08-17 11:39:53.75,
10726,X402311,卡尔卡松吸塑上翻门,0,,2017-08-17 11:39:53.763,
10727,X402329,卡尔卡松吸塑下翻门,0,,2017-08-17 11:39:53.777,
10728,X402312,卡尔卡松吸塑玻璃掩门(真门),0,,2017-08-17 11:39:53.79,
10729,X402313,卡尔卡松吸塑玻璃掩门(假门),0,,2017-08-17 11:39:53.807,
10730,X402314,卡尔卡松吸塑上翻玻璃门,0,,2017-08-17 11:39:53.823,
10731,X402330,卡尔卡松吸塑下翻玻璃门,0,,2017-08-17 11:39:53.85,
10732,X402315,卡尔卡松吸塑工字型清波掩门(真门),0,,2017-08-17 11:39:53.867,
10733,X402316,卡尔卡松吸塑工字型清波掩门(假门),0,,2017-08-17 11:39:53.887,
